10	4	5	1124	826	1	0.14590747330960854	0.21307506053268765	0.38523131672597866	0.9491525423728814	1	0.47153024911032027	0.20217917675544794	0.6761565836298933	0.9358353510895884	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001011.png
11	4	5	792	976	1	0.3926767676767677	0.2807377049180328	0.6452020202020202	0.7786885245901639	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001012.png
12	4	5	740	976	1	0.3162162162162162	0.17315573770491804	0.7486486486486487	0.8739754098360656	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001013.png
13	4	5	845	976	1	0.39644970414201186	0.3135245901639344	0.6035502958579881	0.7438524590163934	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001014.png
14	4	5	619	964	1	0.3893376413570275	0.34232365145228216	0.6462035541195477	0.6856846473029046	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001015.png
15	4	5	724	976	1	0.38950276243093923	0.33811475409836067	0.5883977900552486	0.7131147540983607	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001016.png
16	4	5	644	976	1	0.28726708074534163	0.26024590163934425	0.6785714285714286	0.9795081967213115	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001017.png
17	4	5	699	976	1	0.28183118741058655	0.1987704918032787	0.6924177396280401	0.9897540983606558	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001018.png
18	4	5	644	976	1	0.2406832298136646	0.1721311475409836	0.7950310559006211	0.9713114754098361	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001019.png
19	4	5	767	976	1	0.3520208604954368	0.27049180327868855	0.6127770534550195	0.9549180327868853	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001020.png
20	4	5	930	976	1	0.34301075268817205	0.12192622950819672	0.7526881720430108	0.8370901639344263	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001021.png
21	4	5	707	976	1	0.38896746817538896	0.26536885245901637	0.7086280056577087	0.7776639344262295	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001022.png
22	4	5	1080	976	1	0.23796296296296296	0.22336065573770492	0.4740740740740741	0.8709016393442623	1	0.5601851851851852	0.23975409836065573	0.75	0.9006147540983607	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001023.png
23	4	5	826	976	1	0.38256658595641646	0.367827868852459	0.6428571428571429	0.9918032786885246	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001024.png
24	4	5	784	976	1	0.36607142857142855	0.3043032786885246	0.6492346938775511	0.7735655737704918	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001025.png
25	4	5	912	976	1	0.32346491228070173	0.2694672131147541	0.5526315789473685	0.7059426229508197	1	0.5405701754385965	0.3125	0.7127192982456141	0.6752049180327869	1	0.7028508771929824	0.3483606557377049	0.7576754385964912	0.47848360655737704	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001026.png
26	4	5	843	976	1	0.2431791221826809	0.23258196721311475	0.7947805456702254	0.8442622950819673	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001027.png
27	4	5	904	976	1	0.3163716814159292	0.2838114754098361	0.620575221238938	0.951844262295082	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001028.png
28	4	5	820	976	1	0.3646341463414634	0.3145491803278688	0.6170731707317073	0.7612704918032787	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001029.png
29	4	5	949	976	1	0.3224446786090622	0.24077868852459017	0.4246575342465753	0.694672131147541	1	0.6080084299262382	0.26844262295081966	0.7186512118018967	0.6198770491803278	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001030.png
30	4	5	846	976	1	0.36997635933806144	0.25614754098360654	0.5390070921985816	0.6721311475409836	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001031.png
31	4	5	865	976	1	0.3722543352601156	0.23155737704918034	0.6115606936416185	0.8043032786885246	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001032.png
32	4	5	894	976	1	0.354586129753915	0.25	0.6789709172259508	0.9795081967213115	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001033.png
33	4	5	800	976	1	0.39	0.2459016393442623	0.59375	0.7489754098360656	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001034.png
34	4	5	611	976	1	0.3698854337152209	0.21004098360655737	0.734860883797054	0.9938524590163934	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001035.png
35	4	5	656	976	1	0.35365853658536583	0.2838114754098361	0.600609756097561	0.7510245901639344	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001036.png
36	4	5	707	976	1	0.371994342291372	0.20081967213114754	0.6336633663366337	0.7889344262295082	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001037.png
37	4	5	1157	910	1	0.5868625756266206	0.3648351648351648	0.6923076923076923	0.7428571428571429	1	0.3180639585133967	0.45604395604395603	0.4658599827139153	0.7043956043956044	1	0.23076923076923078	0.3923076923076923	0.331028522039758	0.7032967032967034	1	0.13915298184961106	0.378021978021978	0.23076923076923078	0.7153846153846154	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001038.png
38	4	5	666	976	1	0.6291291291291291	0.32786885245901637	0.8423423423423423	0.8073770491803278	1	0.3993993993993994	0.3114754098360656	0.6126126126126126	0.8135245901639344	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001039.png
39	4	5	545	680	1	0.4073394495412844	0.2411764705882353	0.6036697247706422	0.8014705882352942	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001040.png
40	4	5	739	976	1	0.456021650879567	0.22950819672131148	0.6427604871447903	0.889344262295082	1	0.30311231393775373	0.19672131147540983	0.42625169147496617	0.7274590163934426	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001042.png
41	4	5	559	976	1	0.259391771019678	0.20594262295081966	0.5581395348837209	0.8872950819672131	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001043.png
42	4	5	431	461	1	0.43155452436194897	0.2928416485900217	0.5638051044083526	0.7049891540130152	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001044.png
43	4	5	374	498	1	0.4304812834224599	0.3453815261044177	0.5454545454545454	0.6144578313253012	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001045.png
44	4	5	439	478	1	0.3712984054669704	0.28661087866108786	0.5854214123006833	0.7322175732217573	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001046.png
45	4	5	476	547	1	0.453781512605042	0.3546617915904936	0.5756302521008403	0.6873857404021938	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001047.png
46	4	5	586	557	1	0.42662116040955633	0.37163375224416517	0.6177474402730375	0.9245960502692998	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001048.png
47	4	5	435	352	1	0.3954022988505747	0.3494318181818182	0.48735632183908045	0.6079545454545454	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001049.png
48	4	5	843	976	1	0.5124555160142349	0.2786885245901639	0.6654804270462633	0.7838114754098361	1	0.2586002372479241	0.30327868852459017	0.4306049822064057	0.75	1	0.23606168446026096	0.28688524590163933	0.2941874258600237	0.4569672131147541	1	0.18149466192170818	0.2930327868852459	0.24555160142348753	0.45389344262295084	1	0.45077105575326215	0.32786885245901637	0.5148279952550415	0.492827868852459	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001050.png
49	4	5	725	976	1	0.29517241379310344	0.2735655737704918	0.5006896551724138	0.6536885245901639	1	0.2096551724137931	0.27459016393442626	0.3544827586206897	0.507172131147541	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001051.png
50	4	5	419	516	1	0.3937947494033413	0.3313953488372093	0.5871121718377088	0.7015503875968992	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001052.png
51	4	5	600	976	1	0.34833333333333333	0.25614754098360654	0.745	0.9538934426229508	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001053.png
52	4	5	626	674	1	0.44568690095846647	0.2922848664688427	0.6405750798722045	0.6913946587537092	1	0.3466453674121406	0.33086053412462907	0.4073482428115016	0.4836795252225519	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001054.png
53	4	5	424	732	1	0.2617924528301887	0.32786885245901637	0.535377358490566	0.7336065573770492	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001055.png
54	4	5	514	424	1	0.33657587548638135	0.41509433962264153	0.4357976653696498	0.7216981132075472	1	0.49221789883268485	0.4221698113207547	0.5914396887159533	0.7382075471698113	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001056.png
55	4	5	532	623	1	0.462406015037594	0.30337078651685395	0.6015037593984962	0.7030497592295345	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001057.png
56	4	5	823	976	1	0.3450789793438639	0.2551229508196721	0.6294046172539489	0.9272540983606558	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001058.png
57	4	5	681	976	1	0.23494860499265785	0.2489754098360656	0.580029368575624	0.8319672131147541	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001059.png
58	4	5	663	976	1	0.248868778280543	0.2827868852459016	0.6591251885369532	0.9948770491803278	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001060.png
59	4	5	676	924	1	0.43047337278106507	0.2987012987012987	0.6523668639053254	0.7337662337662337	1	0.7559171597633136	0.39285714285714285	0.8298816568047337	0.5357142857142857	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001061.png
60	4	5	399	976	1	0.49624060150375937	0.24282786885245902	0.8145363408521303	0.8278688524590164	1	0.37844611528822053	0.32274590163934425	0.5263157894736842	0.5502049180327869	1	0.23809523809523808	0.29918032786885246	0.38345864661654133	0.5450819672131147	1	0.7769423558897243	0.3176229508196721	0.9298245614035088	0.5584016393442623	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001063.png
61	4	5	869	598	1	0.16915995397008055	0.2391304347826087	0.28423475258918296	0.7959866220735786	1	0.33716915995397007	0.30434782608695654	0.46375143843498273	0.8344481605351171	1	0.5051783659378596	0.23244147157190637	0.6444188722669736	0.8160535117056856	1	0.6720368239355581	0.2140468227424749	0.8170310701956272	0.8528428093645485	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001064.png
62	4	5	633	794	1	0.3744075829383886	0.22418136020151133	0.6635071090047393	0.8173803526448362	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001066.png
63	4	5	557	774	1	0.36624775583482944	0.22093023255813954	0.7307001795332136	0.7583979328165374	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001068.png
64	4	5	365	430	1	0.4383561643835616	0.3325581395348837	0.5972602739726027	0.6883720930232559	1	0.2602739726027397	0.3023255813953488	0.4191780821917808	0.6093023255813953	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001069.png
65	4	5	634	976	1	0.3659305993690852	0.1834016393442623	0.6813880126182965	0.8073770491803278	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001070.png
66	4	5	556	793	1	0.38669064748201437	0.31525851197982346	0.670863309352518	0.8221941992433796	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001071.png
67	4	5	1076	976	1	0.24349442379182157	0.25922131147540983	0.3912639405204461	0.8329918032786885	1	0.3745353159851301	0.3401639344262295	0.5241635687732342	0.8309426229508197	1	0.44609665427509293	0.3084016393442623	0.5938661710037175	0.8278688524590164	1	0.5631970260223048	0.2848360655737705	0.6682156133828996	0.805327868852459	1	0.6328996282527881	0.2807377049180328	0.7379182156133829	0.7827868852459017	1	0.7574349442379182	0.2838114754098361	0.887546468401487	0.7838114754098361	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001072.png
68	4	5	468	740	1	0.1623931623931624	0.2851351351351351	0.5149572649572649	0.9891891891891892	1	0.5106837606837606	0.24054054054054055	0.6175213675213675	0.45135135135135135	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001073.png
69	4	5	655	609	1	0.25190839694656486	0.3333333333333333	0.35725190839694654	0.6896551724137931	1	0.32061068702290074	0.3399014778325123	0.44580152671755724	0.7110016420361248	1	0.42900763358778626	0.4466338259441708	0.5206106870229008	0.7898193760262726	1	0.5328244274809161	0.5155993431855501	0.6030534351145038	0.7651888341543513	1	0.6045801526717557	0.33825944170771755	0.7129770992366412	0.7372742200328407	1	0.6610687022900763	0.3793103448275862	0.7801526717557252	0.7602627257799671	1	0.7801526717557252	0.33497536945812806	0.8595419847328244	0.5467980295566502	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001074.png
70	4	5	493	769	1	0.34279918864097364	0.3706111833550065	0.4665314401622718	0.6163849154746424	1	0.4340770791075051	0.270481144343303	0.6511156186612576	0.764629388816645	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	crop001075.png
